CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,EstimatedSalaryINR
15694506,Briggs,611,Germany,Male,31,0,"€ 183,487.98",16513918.2
15688074,Gregory,802,Germany,Male,31,1,"€ 187,658.09",16889228.1
15759537,Bianchi,717,Germany,Male,35,7,"€ 172,459.39",15521345.1
15758449,Angelo,769,FRA,Female,39,8,"€ 21,016.00",1891440
15583456,Gardiner,745,Germany,Male,45,10,"€ 122,381.02",11014291.8
15667871,Kerr,572,Spain,Male,35,4,"€ 128,123.66",11531129.4
15677371,Ko,629,Spain,Female,30,2,"€ 19,570.63",1761356.7
15629677,Distefano,687,Spain,Female,39,2,"€ 188,150.60",16933554
15713578,Farrell,483,France,Female,50,9,"€ 111,020.24",9991821.6
15591509,Milano,690,FRA,Male,36,7,"€ 123,775.15",11139763.5
15568240,Ting,492,Germany,Female,30,10,"€ 146,700.22",13203019.8
15622993,Boyd,709,Germany,Male,28,8,"€ 145,251.35",13072621.5
15689294,Onyemaechi,705,Germany,Male,44,3,"€ 82,463.69",7421732.1
15720910,Black,560,FRA,Female,66,9,"€ 15,928.49",1433564.1
15721181,Oliver,611,Spain,Male,46,6,"€ 45,886.33",4129769.7
15776433,Greco,730,Spain,Male,62,2,"€ 186,489.95",16784095.5
15748936,Whitehead,709,Spain,Female,45,2,"€ 162,922.65",14663038.5
15717225,Ikemefuna,544,France,Female,21,10,"€ 9,262.77",833649.3
15685226,Morrison,712,Germany,Female,29,7,"€ 84,932.40",7643916
15785611,Onyeoruru,752,Germany,Male,38,3,"€ 71,557.12",6440140.8
15573456,Cunningham,648,Spain,Male,46,9,"€ 77,405.95",6966535.5
15684548,Demidov,556,Spain,Male,38,8,€ 417.41,37566.9
15620505,Celis,594,Spain,Female,24,0,"€ 71,405.17",6426465.3
15807432,Cheng,645,Germany,Female,37,2,"€ 153,400.24",13806021.6
15584766,Knight,557,France,Male,33,3,€ 371.05,33394.5
15612187,Morin,547,Germany,Male,32,8,"€ 67,789.99",6101099.1
15762218,Mills,701,FRA,Female,39,9,"€ 145,894.90",13130541
15646372,Outhwaite,616,France,Female,66,1,"€ 183,840.51",16545645.9
15690452,Tung,605,French,Male,52,1,"€ 108,887.44",9799869.6
15747795,Pai,593,Germany,Female,38,4,"€ 154,071.27",13866414.3
15781589,Carpenter,751,Spain,Male,52,8,"€ 179,291.85",16136266.5
15732674,Fennell,443,Spain,Male,36,6,"€ 56,937.43",5124368.7
15642291,Fontaine,685,France,Male,23,8,"€ 112,239.03",10101512.7
15692761,Pratt,718,French,Male,36,9,"€ 45,909.87",4131888.3
15578045,Mitchell,538,Spain,Female,49,9,"€ 173,779.25",15640132.5
15745354,Franklin,611,Spain,Female,37,4,"€ 125,696.26",11312663.4
15701376,K'ung,668,Germany,Male,37,10,"€ 159,585.61",14362704.9
15691625,Ko,537,Germany,Female,41,3,"€ 106,761.47",9608532.3
15566594,McKenzie,709,Spain,Male,23,10,"€ 129,590.18",11663116.2
15760431,Pino,850,French,Male,38,1,"€ 80,006.65",7200598.5
15686302,Fisk,745,Spain,Female,31,3,"€ 140,451.52",12640636.8
15801559,Chiang,693,Germany,Female,41,9,"€ 187,929.43",16913648.7
15810432,Moseley,795,Spain,Male,35,8,"€ 167,155.36",15043982.4
15809616,Hsiung,626,Spain,Male,26,8,"€ 191,420.71",17227863.9
15720559,Heath,487,Germany,Female,61,5,"€ 11,384.45",1024600.5
15695632,Dellucci,556,France,Female,39,9,"€ 94,898.10",8540829
15659843,Li,643,FRA,Female,46,6,"€ 106,781.59",9610343.1
15615624,De Salis,605,FRA,Female,28,6,"€ 159,508.52",14355766.8
15810418,T'ang,756,Germany,Female,60,3,"€ 93,524.19",8417177.1
15716186,Richardson,586,FRA,Female,38,2,"€ 87,168.46",7845161.4
15674551,Fitch,535,Germany,Male,40,7,"€ 8,128.32",731548.8
15622834,Stevenson,678,France,Female,35,4,"€ 125,518.32",11296648.8
15566111,Estes,596,FRA,Male,39,9,"€ 48,963.59",4406723.1
15784597,Lattimore,648,France,Male,26,9,"€ 98,368.24",8853141.6
15652883,Chung,492,Germany,Male,39,10,"€ 148,584.61",13372614.9
15806964,Utz,702,FRA,Male,45,0,"€ 27,474.81",2472732.9
15576313,Wei,486,Germany,Female,40,9,"€ 76,192.21",6857298.9
15806467,Boyle,568,Germany,Male,40,1,"€ 134,600.94",12114084.6
15597602,Nwachinemelu,619,Germany,Male,57,3,"€ 72,467.99",6522119.1
15743040,Kuznetsova,724,Germany,Male,41,2,"€ 199,645.45",17968090.5
15705521,Pisani,548,Germany,Female,33,0,"€ 42,749.85",3847486.5
15595039,Manna,545,Germany,Female,37,8,"€ 136,050.44",12244539.6
15799384,Collier,683,French,Male,33,8,"€ 73,564.44",6620799.6
15581197,Ricci,762,FRA,Female,51,3,"€ 85,578.63",7702076.7
15693737,Carr,627,Germany,Female,30,4,"€ 129,826.89",11684420.1
15624623,Hs?,516,FRA,Male,35,10,"€ 119,666.00",10769940
15783501,Findlay,800,France,Female,38,2,"€ 68,052.08",6124687.2
15690134,Hughes,464,Germany,Female,42,3,"€ 164,104.74",14769426.6
15782735,Chukwuemeka,626,French,Female,35,3,"€ 80,190.36",7217132.4
15611088,Genovese,790,FRA,Female,31,9,"€ 84,126.75",7571407.5
15672145,Swift,534,French,Female,34,7,"€ 70,179.00",6316110
15732628,Ugoji,745,France,Male,46,2,"€ 118,024.10",10622169
15787470,Parkinson,553,Spain,Male,47,3,"€ 145,704.19",13113377.1
15803406,Ross,748,French,Female,26,1,"€ 183,049.41",16474446.9
15730460,Oleary,722,French,Male,37,2,"€ 120,906.83",10881614.7
15644572,Turnbull,501,FRA,Male,40,4,"€ 100,433.83",9039044.7
15694860,Uspensky,675,French,Female,38,6,"€ 138,777.00",12489930
15658169,Cook,778,Spain,Female,47,6,"€ 124,694.99",11222549.1
15794396,Newbold,494,Germany,Female,38,7,"€ 40,084.32",3607588.8
15785798,Uchechukwu,850,FRA,Male,40,9,"€ 119,232.33",10730909.7
15710825,Ch'en,592,Spain,Male,31,7,"€ 43,921.36",3952922.4
15668444,He,590,Spain,Female,44,3,"€ 62,222.81",5600052.9
15726631,Hilton,758,French,Female,39,6,"€ 56,577.00",5091930
15733797,Sal,506,French,Male,36,5,"€ 164,253.35",14782801.5
15747960,Eluemuno,733,France,Male,33,3,"€ 7,666.73",690005.7
15634632,Titus,711,FRA,Male,38,3,"€ 68,487.51",6163875.9
15707362,Yin,514,Germany,Male,43,1,"€ 199,273.98",17934658.2
15662976,Lettiere,637,Spain,Male,37,8,"€ 186,062.36",16745612.4
15732778,Templeman,468,Germany,Male,29,1,"€ 195,711.16",17614004.4
15718443,Chibuzo,539,France,Male,39,3,"€ 36,692.17",3302295.3
15670039,Sun,509,Spain,Female,25,3,"€ 106,920.57",9622851.3
15773792,Evans,662,French,Female,32,4,"€ 48,725.68",4385311.2
15613786,Ogbonnaya,818,Spain,Male,26,4,"€ 167,036.94",15033324.6
15726032,Enyinnaya,608,France,Male,33,9,"€ 68,777.26",6189953.4
15663252,Olisanugo,850,Spain,Female,32,9,"€ 18,924.92",1703242.8
15593782,Brookes,816,Germany,Female,38,5,"€ 71,905.77",6471519.3
15633283,Padovano,536,French,Male,35,8,"€ 64,833.28",5834995.2
15749167,Fisk,753,FRA,Male,35,3,"€ 184,843.77",16635939.3
15759298,Shih,631,Spain,Male,27,10,"€ 176,730.02",15905701.8
15683625,Hare,703,FRA,Male,37,1,"€ 20,629.40",1856646
15635367,Muir,774,French,Male,26,2,"€ 28,415.36",2557382.4
15681705,Fanucci,785,French,Male,28,8,"€ 77,231.27",6950814.3
15603156,Elewechi,571,French,Female,33,1,"€ 102,750.70",9247563
15591986,Johnston,621,Germany,Male,46,6,"€ 34,580.80",3112272
15798888,Pisano,605,Germany,Female,31,1,"€ 183,598.77",16523889.3
15809722,Ankudinov,611,FRA,Female,40,8,"€ 147,358.27",13262244.3
15677538,Nwokike,569,French,Male,38,7,"€ 108,469.20",9762228
15797736,Smith,658,France,Male,29,4,"€ 20,612.82",1855153.8
15695585,Atkins,788,Spain,Male,34,6,"€ 181,196.76",16307708.4
15744398,Burns,525,FRA,Female,23,5,"€ 160,249.10",14422419
15750658,Obiuto,798,France,Male,37,8,"€ 110,783.28",9970495.2
15578186,Pirozzi,486,Germany,Male,37,9,"€ 144,995.33",13049579.7
15676519,George,615,Spain,Male,61,9,"€ 150,227.85",13520506.5
15637954,Lewis,730,French,Female,35,0,"€ 53,718.28",4834645.2
15758639,Moran,641,French,Male,37,7,"€ 75,248.30",6772347
15613772,Dalrymple,542,France,Male,39,3,"€ 14,353.43",1291808.7
15731744,Carslaw,692,FRA,Male,30,2,"€ 130,486.57",11743791.3
15807709,Kirby,714,Germany,Female,55,9,"€ 100,127.71",9011493.9
15714689,Houghton,591,Spain,Male,29,1,"€ 196,356.17",17672055.3
15699005,Martin,710,French,Female,41,2,"€ 9,983.88",898549.2
15624170,Tan,639,FRA,Female,38,4,"€ 118,974.77",10707729.3
15725679,Hsia,531,France,Female,47,6,"€ 194,998.34",17549850.6
15585865,Westerberg,673,France,Female,38,2,"€ 134,901.34",12141120.6
15804256,Hale,765,Germany,Male,36,8,"€ 72,924.56",6563210.4
15662403,Kryukova,622,French,Female,32,6,"€ 101,057.95",9095215.5
15733616,Sopuluchukwu,806,French,Male,40,5,"€ 142,838.64",12855477.6
15591995,Barry,757,Germany,Male,26,8,"€ 127,059.04",11435313.6
15677020,Selezneva,570,France,Female,58,8,"€ 116,503.92",10485352.8
15727688,Chizuoke,555,Spain,Male,32,4,"€ 54,405.79",4896521.1
15715941,Lueck,692,France,Male,54,5,"€ 88,721.84",7984965.6
15714485,Udinese,774,France,Male,60,5,"€ 74,135.48",6672193.2
15730059,Udobata,638,Spain,Male,44,9,"€ 111,346.22",10021159.8
15715527,Freeman,543,Spain,Female,41,4,"€ 194,902.16",17541194.4
15576623,Outlaw,584,French,Male,31,5,"€ 31,474.27",2832684.3
15805565,Obiuto,691,Germany,Male,30,7,"€ 21,198.39",1907855.1
15677307,Lo,684,Germany,Female,40,6,"€ 186,976.60",16827894
15773890,Okechukwu,733,FRA,Male,22,5,"€ 117,202.19",10548197.1
15598883,King,599,Spain,Female,37,2,"€ 143,739.29",12936536.1
15568506,Forbes,524,Germany,Female,31,10,"€ 161,811.23",14563010.7
15761043,Macleod,632,Germany,Female,38,6,"€ 98,090.91",8828181.9
15782236,Gibbs,735,Spain,Male,34,5,"€ 71,095.41",6398586.9
15593601,Isayev,734,French,Male,34,6,"€ 13,107.24",1179651.6
15682048,Pisano,605,FRA,Female,51,3,"€ 67,110.59",6039953.1
15746902,Belstead,793,Spain,Male,38,9,"€ 88,225.02",7940251.8
15752081,Vassiliev,468,France,Female,56,10,"€ 62,256.87",5603118.3
15781307,Schneider,779,Germany,Male,37,7,"€ 135,925.72",12233314.8
15775912,Mazzanti,698,France,Male,48,4,"€ 177,815.87",16003428.3
15745417,Knipe,707,FRA,Male,58,6,"€ 126,471.13",11382401.7
15671256,Macartney,850,French,Female,35,1,"€ 188,574.12",16971670.8
15653547,Madukwe,850,FRA,Male,56,7,"€ 119,175.45",10725790.5
15595766,Watts,527,Spain,Male,37,5,"€ 139,093.73",12518435.7
15742358,Humphreys,696,Germany,Male,32,8,"€ 115,916.55",10432489.5
15763274,Wu,661,FRA,Male,48,3,"€ 96,463.25",8681692.5
15786063,Chin,776,FRA,Female,31,2,"€ 112,349.51",10111455.9
15600258,Chesnokova,701,FRA,Male,43,2,"€ 165,303.79",14877341.1
15573318,Kung,610,FRA,Male,26,8,"€ 166,031.08",14942797.2
15653849,Lu,572,Germany,Female,48,3,"€ 38,411.79",3457061.1
15694272,Nkemakolam,673,French,Male,30,1,"€ 77,783.35",7000501.5
15736112,Walton,519,Spain,Female,57,2,"€ 29,871.79",2688461.1
15749851,Brookes,702,Spain,Female,26,4,"€ 59,747.63",5377286.7
15663478,Baldwin,729,French,Male,32,6,"€ 79,919.13",7192721.7
15592300,Mai,543,Spain,Male,35,10,"€ 76,773.53",6909617.7
15567832,Shih,550,French,Female,40,7,"€ 54,018.93",4861703.7
15776780,He,608,French,Male,59,1,"€ 70,649.64",6358467.6
15592846,Fiorentini,639,Germany,Male,35,10,"€ 59,093.39",5318405.1
15739803,Lucciano,686,Spain,Male,34,9,"€ 127,569.80",11481282
15794142,Ferreira,564,Germany,Female,62,5,"€ 18,260.98",1643488.2
15762729,Ukaegbunam,745,Germany,Female,28,1,"€ 73,275.96",6594836.4
15667896,De Luca,833,France,Male,37,8,"€ 136,129.49",12251654.1
15626578,Milne,622,FRA,Male,26,9,"€ 153,237.59",13791383.1
15776223,Davide,597,French,Female,42,4,"€ 106,841.12",9615700.8
15705953,Kodilinyechukwu,721,Spain,Male,51,0,"€ 109,078.35",9817051.5
15802593,Little,504,France,Female,49,7,"€ 87,822.14",7903992.6
15615457,Burns,842,Spain,Female,44,2,"€ 126,644.98",11398048.2
15708916,Paterson,587,France,Male,38,0,"€ 47,414.15",4267273.5
15720187,Han,479,Germany,Female,30,7,"€ 41,879.99",3769199.1
15595440,Kryukova,508,French,Male,49,7,"€ 75,808.10",6822729
15600651,Ijendu,749,FRA,Male,24,1,"€ 47,911.03",4311992.7
15750141,Reichard,721,Germany,Female,36,3,"€ 28,737.78",2586400.2
15657284,Day,674,Germany,Male,47,6,"€ 2,079.20",187128
15763063,Price,685,Spain,Female,25,10,"€ 121,562.33",10940609.7
15709324,Bruce,417,French,Male,34,7,"€ 55,003.79",4950341.1
15711309,Sumrall,574,Germany,Male,33,3,"€ 193,131.42",17381827.8
15775318,Lu,590,Spain,Female,51,3,"€ 191,932.27",17273904.3
15705515,Lazarev,587,Germany,Male,40,5,"€ 159,418.10",14347629
15634844,Miller,598,Germany,Male,41,3,"€ 191,468.78",17232190.2
15717046,Wentworth-Shields,741,Spain,Male,53,3,"€ 38,913.68",3502231.2
15571816,Ritchie,850,Spain,Female,70,5,€ 705.18,63466.2
15670080,Mackenzie,584,Germany,Female,29,7,"€ 138,490.03",12464102.7
15800440,Power,650,Spain,Male,61,1,"€ 82,970.69",7467362.1
15665678,Tan,607,Spain,Male,36,8,"€ 76,744.72",6907024.8
15665956,Pendergrass,509,FRA,Female,46,1,"€ 71,244.59",6412013.1
15788126,Evans,689,Spain,Female,38,6,"€ 12,182.15",1096393.5
15811773,Hsia,543,France,Male,36,4,"€ 141,210.50",12708945
15651674,Billson,438,Spain,Female,54,2,"€ 191,763.07",17258676.3
15689614,Teng,687,Spain,Female,63,1,"€ 37,938.74",3414486.6
15795564,Moretti,737,Germany,Male,31,5,"€ 74,890.58",6740152.2
15706647,Jordan,761,French,Male,31,7,"€ 166,698.18",15002836.2
15728505,Ts'ao,601,France,Male,44,1,"€ 62,678.53",5641067.7
15730076,Osborne,651,France,Male,45,1,"€ 67,740.08",6096607.2
15622003,Carslaw,745,French,Male,35,9,"€ 161,519.77",14536779.3
15607312,Ch'ang,648,Spain,Female,49,10,"€ 159,835.78",14385220.2
15644753,Hung,848,Spain,Male,40,3,"€ 30,876.84",2778915.6
15653620,Gordon,546,FRA,Female,27,8,"€ 14,858.10",1337229
15761986,Obialo,439,Spain,Female,32,3,"€ 75,685.97",6811737.3
15633922,Gray,755,FRA,Male,30,4,"€ 144,183.10",12976479
15734674,Lin,593,FRA,Female,41,6,"€ 65,170.66",5865359.4
15658032,Hopkins,701,France,Male,39,2,"€ 82,526.92",7427422.8
15692671,Dobson,701,Spain,Male,36,8,"€ 169,161.46",15224531.4
15737741,McKay,607,Spain,Female,33,2,"€ 109,291.39",9836225.1
15576352,Revell,586,Spain,Female,57,3,"€ 6,057.81",545202.9
15753719,Rickards,547,Germany,Female,30,9,"€ 77,077.14",6936942.6
15803689,Begum,647,Germany,Female,51,1,"€ 54,954.51",4945905.9
15718057,Onyinyechukwuka,760,FRA,Female,51,2,"€ 179,614.80",16165332
15722010,Zuyev,621,Spain,Male,53,9,"€ 35,588.07",3202926.3
15680998,Nwankwo,725,French,Male,44,5,"€ 117,356.14",10562052.6
15614782,Hao,526,France,Male,36,1,"€ 160,696.72",14462704.8
15591047,Ma,519,Spain,Female,47,6,"€ 147,278.43",13255058.7
15788291,Okwuadigbo,713,Germany,Female,38,7,"€ 56,594.36",5093492.4
15604044,Mitchell,700,FRA,Male,38,8,"€ 1,299.75",116977.5
15679587,Chan,666,France,Female,34,9,"€ 25,095.03",2258552.7
15775153,Buchi,630,Spain,Male,32,4,"€ 146,326.45",13169380.5
15603925,Greco,779,Spain,Female,26,4,"€ 38,296.21",3446658.9
15680970,Lombardi,611,Germany,Female,41,2,"€ 164,061.60",14765544
15697183,Uchenna,685,Spain,Male,43,9,"€ 107,811.28",9703015.2
15567446,Coffman,646,Germany,Male,39,9,"€ 30,838.51",2775465.9
15637476,Alexandrova,683,Germany,Female,57,5,"€ 9,221.78",829960.2
15714939,Fallaci,484,Germany,Female,34,4,"€ 33,738.27",3036444.3
15683503,Hudson,601,France,Female,43,8,"€ 110,916.15",9982453.5
15645569,Mai,762,Spain,Female,26,7,"€ 169,654.57",15268911.3
15782569,Stout,687,France,Female,72,9,"€ 69,829.40",6284646
15592387,Burke,566,FRA,Male,30,5,"€ 54,926.51",4943385.9
15609286,Chadwick,702,FRA,Male,37,10,"€ 94,728.49",8525564.1
15814035,Lawrence,601,France,Male,29,9,"€ 80,393.27",7235394.3
15661249,Bellucci,699,French,Male,53,4,"€ 111,307.98",10017718.2
15629117,Harper,584,French,Male,28,10,"€ 19,834.32",1785088.8
15607170,Boyle,699,FRA,Male,35,5,"€ 78,397.24",7055751.6
15586585,Duncan,698,Germany,Female,51,2,"€ 86,410.28",7776925.2
15686611,Moss,495,France,Male,30,10,"€ 172,749.65",15547468.5
15603203,Avdeyeva,650,FRA,Female,27,6,"€ 1,002.39",90215.1
15619857,Crawford,605,French,Female,64,2,"€ 13,601.79",1224161.1
15805062,Lynton,667,Spain,Male,38,1,"€ 77,866.91",7008021.9
15660271,Duncan,688,Germany,Male,26,8,"€ 175,296.76",15776708.4
15745295,Gether,727,Spain,Female,31,0,"€ 121,751.04",10957593.6
15719352,Davidson,754,Spain,Male,39,6,"€ 89,593.26",8063393.4
15766575,Larionova,612,Germany,Female,62,8,"€ 193,437.89",17409410.1
15594594,Loggia,546,Spain,Male,42,7,"€ 86,945.00",7825050
15646161,Steinhoff,673,Spain,Female,37,8,"€ 183,318.79",16498691.1
15682585,Guerra,593,France,Male,35,9,"€ 71,154.10",6403869
15603134,Pai,656,Spain,Female,40,10,"€ 151,887.16",13669844.4
15636444,Craig,535,Germany,Female,53,5,"€ 75,888.65",6829978.5
15773456,Lazareva,678,Germany,Male,36,3,"€ 89,566.74",8061006.6
15745307,Ch'iu,477,Spain,Female,48,2,"€ 26,475.79",2382821.1
15604119,Alderete,850,Spain,Male,35,7,"€ 126,355.80",11372022
15626900,Kung,427,French,Male,29,1,"€ 93,839.30",8445537
15605447,Palermo,752,French,Male,49,2,"€ 7,698.60",692874
15589030,Ts'ai,649,French,Male,47,1,"€ 145,593.85",13103446.5
15692463,Rahman,799,Spain,Female,28,3,"€ 45,042.56",4053830.4
15712403,McMillan,589,FRA,Female,61,1,"€ 61,108.56",5499770.4
15811762,Pickering,583,Germany,Female,54,6,"€ 57,553.98",5179858.2
15718673,Mirams,839,Spain,Female,33,10,"€ 62,674.42",5640697.8
15724282,Tsao,540,Germany,Male,44,3,"€ 12,120.79",1090871.1
15738181,Douglas,850,French,Male,31,6,"€ 50,129.87",4511688.3
15633648,Jideofor,696,Spain,Female,51,5,"€ 55,022.43",4952018.7
15603323,Bell,660,Spain,Female,33,1,"€ 117,834.91",10605141.9
15583725,Mairinger,682,France,Male,48,1,"€ 168,840.23",15195620.7
15588350,McIntyre,744,French,Female,43,10,"€ 24,234.11",2181069.9
15798398,Pagnotto,785,FRA,Female,36,4,"€ 190,627.01",17156430.9
15784844,K'ung,752,Spain,Male,48,5,"€ 156,618.38",14095654.2
15580684,Feng,706,French,Female,29,5,"€ 42,334.38",3810094.2
15809663,Donaldson,583,FRA,Female,27,1,"€ 110,784.42",9970597.8
15640078,Chambers,660,Germany,Female,39,5,"€ 173,683.00",15631470
15698786,Marcelo,819,France,Female,39,9,"€ 27,046.46",2434181.4
15569807,Ejimofor,673,French,Female,34,8,"€ 20,598.59",1853873.1
15730830,Dale,752,France,Female,30,3,"€ 104,991.28",9449215.2
15805112,Pokrovsky,578,FRA,Male,38,7,"€ 8,996.97",809727.3
15633064,Stonebraker,438,FRA,Female,36,4,"€ 64,420.50",5797845
15703119,Liang,652,French,Male,38,6,"€ 145,700.22",13113019.8
15730447,Anderson,629,French,Female,49,4,"€ 196,335.48",17670193.2
15813850,Christian,720,French,Male,52,7,"€ 14,781.12",1330300.8
15711889,Mao,668,France,Male,42,3,"€ 108,139.23",9732530.7
15664610,Campbell,459,Germany,Male,48,4,"€ 19,287.06",1735835.4
15751710,Ginikanwa,729,Spain,Male,31,8,"€ 9,567.39",861065.1
15692926,Toscani,498,Germany,Male,25,8,"€ 132,210.49",11898944.1
15813741,Nnachetam,549,Spain,Male,25,6,"€ 21,600.11",1944009.9
15698474,Sagese,601,Germany,Female,54,1,"€ 199,661.50",17969535
15568595,Fleming,544,France,Male,64,9,"€ 124,341.49",11190734.1
15603065,Grubb,751,France,Female,30,6,"€ 15,766.10",1418949
15592937,Napolitani,632,Germany,Female,41,3,"€ 33,642.21",3027798.9
15699637,Anenechi,694,Spain,Male,57,8,"€ 117,704.65",10593418.5
15667215,Chandler,678,FRA,Male,31,2,"€ 58,803.28",5292295.2
15788659,Howells,695,French,Male,46,4,"€ 137,537.22",12378349.8
15763218,Akeroyd,661,France,Female,41,1,"€ 131,300.68",11817061.2
15645772,Onwumelu,661,France,Male,33,9,"€ 84,174.81",7575732.9
15725511,Wallace,559,FRA,Female,31,3,"€ 160,941.78",14484760.2
15575024,Uwaezuoke,503,FRA,Male,29,3,"€ 143,954.99",12955949.1
15640825,Loyau,695,Spain,Male,46,3,"€ 56,297.85",5066806.5
15662397,Small,640,French,Female,42,5,"€ 8,404.73",756425.7
15576368,Bledsoe,624,Germany,Female,48,3,"€ 30,020.09",2701808.1
15674991,Kao,667,France,Male,42,9,"€ 58,137.42",5232367.8
15721024,Wickens,642,French,Male,26,0,"€ 47,472.68",4272541.2
15745621,Wertheim,640,Spain,Female,32,6,"€ 19,131.71",1721853.9
15642394,He,529,Spain,Male,35,5,"€ 187,288.50",16855965
15754605,Jarvis,563,FRA,Female,39,5,"€ 17,603.81",1584342.9
15607040,P'an,593,Spain,Female,38,4,"€ 67,020.03",6031802.7
15715142,Repina,739,Germany,Male,45,7,"€ 147,802.94",13302264.6
15810978,Pugliesi,788,Spain,Female,70,1,"€ 41,610.62",3744955.8
15668886,Blakey,684,Spain,Female,38,3,"€ 44,255.65",3983008.5
15780804,Nucci,482,FRA,Male,55,5,"€ 78,416.14",7057452.6
15613880,Higinbotham,591,Spain,Male,58,5,"€ 137,254.55",12352909.5
15775238,Achebe,651,Germany,Female,41,4,"€ 151,303.48",13617313.2
15786905,Russo,749,Germany,Female,40,8,"€ 86,333.63",7770026.7
15747867,Trevisani,583,France,Male,24,9,"€ 89,801.90",8082171
15600337,Dobie,661,Spain,Male,42,2,"€ 29,358.57",2642271.3
15801277,Maccallum,715,French,Female,31,2,"€ 181,600.72",16344064.8
